,name,title,info,skinAni,hp,atk,moveSpeed,shootSpeed,danger,gunList,mode1,mode2,mode3
-1,BOSS名字,简介信息,说明信息,皮肤动画,基础生命值,基本伤害值,基本移动速度,基本射速增幅,危险等级,枪械定义列表,高血形态,半血形态,残血形态
0,Fortress Armored Celato,Armor,Primary armor \ patrol spacecraft \ less equipped weapon \ but good defensive performance,boss0,150,50,20,20,2,main|gun|gun|rnd|rnd|laser|laser,line/0.4/0.9|rnd/0.2/0.5,circle/0.15/0.7|rnd/0.2/0.5,circle/0.25/0.5|laser/2/0.5|rnd/0.2/0.5
1,Nightmare Erosion Drake,nightmare,With high-speed shooting weapon \ makes it difficult to deal with.,boss1,120,60,20,20,2,main|gun|gun|gun|gun|laser,line/0.2/0.5|laser/4/0.5,rnd/0.2/0.5|laser/3/0.5,line/0.2/0.5|rnd/0.2/0.5|laser/2/0.5
2,Purple Bat Bart,bat,Powered by bat engine\Power\Power increase,boss2,160,70,50,10,2.5,main|laser|laser|circle|circle,fan/0.4/0.5|wave/1/0.5,spread/0.2/0.8|laser/3/0.5|wave/0.5/0.5,spread/0.2/0.5|fan/0.3/0.5|laser/2/0.5
3,Variation Beetle Harris,beetle,Bio-crafted spaceships that imitate mutant insects are very dangerous.,boss3,240,80,10,5,3,main|gun|eye|eye,rnd/0.1/0.5|spread/0.5/0.2,rnd/0.1/0.5|spread/0.2/0.2|laser/3/0.8,rnd/0.1/0.5|spread/0.4/0.2|laser/1/0.5
4,Talons and Spirits,Claw claw rays,Carrying four outstretched claws produces a powerful laser.,boss4,140,90,10,10,4,main|hand|hand|hand|hand|head,rnd/1/0.5|line/1/0.2,rnd/0.5/0.5|line/0.5/0.2|laser/5/0.5,rnd/0.5/0.9|line/0.4/0.3|laser/3/0.5
5,Trial angel,Angel characteristics,White-painted spaceships equipped with technologies that humans have not known,boss5,120,100,50,10,4.2,main|gun|gun|head,rnd/0.4/0.5|line/0.5/0.8,rnd/0.3/0.6|line/0.4/0.8|sht/3/0.5,rnd/0.2/0.8|line/0.3/0.8|sht/2/0.5
6,Corrosive,Corrosion characteristics,The spacecraft\machinery of the polluted and corroded area is eroded\but it can travel normally.,boss6,160,100,50,10,4.6,main|gun|hand|hand,spread/2/0.5|line/0.3/0.9,blade/1/0.5|line/0.2/0.8|spread/1/0.7,blade/0.5/0.5|line/0.1/0.8|spread/0.5/0.5
7,Blue Power Armor,with full force,Defence Armor produced by the Galaxy Alliance's very agile power armor,boss7,180,80,20,10,4.8,main|gun|gun|triple|triple|mini|mini|mini|mini|head,triple/0.5/0.5|mini/0.3/0.6,line/0.4/0.8|triple/0.4/0.8|wave/1/0.6,triple/0.2/0.9|wave/0.8/0.8|mini/1/0.5
8,Red power armor,Armor strengthening,Defense Armor produced by the Galaxy Alliance Power armored with a large number of weapons,boss8,180,95,20,10,5,main|head|gun|gun|circle|circle|circle|circle,rnd/0.3/0.5|wave/0.6/0.3|rocket/0.6/0.5,rnd/0.2/0.7|fan/1/0.4|rocket/0.5/0.5,rnd/0.1/0.8|fan/0.7/0.5|rocket/0.3/0.5
9,Assault Hornets,Hornets piggyback,Dangerous Yellow Painter Body Will Summon Wasp Attack,boss9,180,140,100,20,6,main|gun|gun|gun|gun|circle|circle|circle|circle|laser|laser,line/0.6/0.8|rnd/0.6/0.3|bee/1/0.1,line/0.3/0.7|rocket/0.6/0.5|laser/4/0.5|bee/1/0.2,line/0.1/0.7|rocket/0.6/0.5|laser/1/0.5|bee/1/0.3
10,Harlem Steel,The ultimate weapon,The ultimate weapon for implanting the gate transition engine has a very strong destructive power,boss10,180,140,100,20,7.8,main|point|point|gun|gun|head,line/0.3/0.8|rnd/1/0.4,line/0.2/0.8|rnd/1/0.5|bom/1/0.2,line/0.2/0.5|rnd/1/0.3|bom/1/0.3
