,value,max,info,introduce,deployment
【玩家属性】,,,,,已配置?
add_hp,0,999,额外生命属性(%),新创建飞船可以增加生命,*
add_lead,0,999,额外领导属性(%),增加飞船的持有数,*
add_spd,0,999,额外射速属性(%),增加射速,*
add_dmg,0,999,额外伤害属性(%),增加额外伤害值,*
add_mov,0,999,额外移速属性(%),增加额外移动速度,*
add_luc,0,999,额外幸运属性(%),增加额外幸运值(幸运值会影响大部分概率事件),*
,,,,,
【玩家附加属性】,,,,,
lucky_shoot_rate,0,100,幸运一射几率(%),隐藏属性，发动幸运射击，子弹威力会大幅提升,
lucky_shoot_dmg,50,500,幸运一射伤害追加值(%),幸运一击的最大伤害加成值,
line_shoot_random,0,45,射击不稳定性(%),对直线射击的弹幕 由直线变得不稳定(散射),*
scope_shoot_add,0,3,散弹数量追加,增加散射子弹的 子弹数量??,*
,,,,,
【敌人属性】,,,,,
enemy_hp,0,999,(敌人)额外生命属性(%),(敌人)新创建飞船可以增加生命,*
enemy_lead,0,999,(敌人)额外领导属性(%),(敌人)增加飞船的持有数(10点为1个),*
enemy_spd,0,999,(敌人)额外射速属性(%),(敌人)增加射速,*
enemy_dmg,0,999,(敌人)额外伤害属性(%),(敌人)增加额外伤害值,*
enemy_mov,0,999,(敌人)额外移速属性(%),(敌人)增加额外移动速度,*
enemy_size,-90,100,(敌人)的体积缩放(%),(敌人)体积发生变化,*
boss_hp_decrease,0,50,(BOSS)的初始HP削弱,(BOSS)初始HP削弱,*
create_elite_double,0,1,双生精英敌人,精英敌人出现时，会出现两架,*
create_more_enemy,0,10,更多敌人追加,会出现更多敌人,
enemy_bullet_size,0,100,敌人子弹的尺寸增加比(%),可以正或者负数,*
,,,,,
【额外属性】,,,,,
ext_get_gold,0,5,额外获得金币数(X),获得金币时 奖励的数量，只对敌人掉落金币加成,*
ext_get_energy,0,5,额外获得能量数(X),"获得能量时 奖励的数量,只对敌人掉落能量加成",*
ext_get_heal,0,10,额外恢复率(%),获得恢复道具时候，效果增加50%,*
hp_drop_rate,10,100,恢复道具掉落概率(%),敌人掉落恢复品的概率,*
energy_drop_rate,10,100,能量掉落概率(%),敌人掉落能量石的概率,*
item_drop_rate,20,100,其他道具掉落概率(%),敌人掉落道具的概率,*
gem_drop_rate,5,100,额外 星系币 掉落率(%),获得额外星系币的概率，一般+1,*
gold_drop_rate,10,100,金钱掉落概率(%),"获得金钱的概率, ",*
shake_time_down,0,100,缩短硬直时间(%),被子弹击中后飞机失控时间降低,*
,,,,,
【地图属性】,,,,,
[创建],,,,,
map_event_rate,5,100,地图出现事件的概率(%),地图出现事件的概率,*
map_shop_rate,5,100,地图出现商店的概率(%),地图出现商店的概率,*
map_energy_rate,5,100,地图出现能量矿的概率(%),地图出现能量矿概率,*
map_gold_rate,3,100,地图出现金矿的概率(%),地图出现金矿概率,*
,,,,,
planet_danger_increase,0,100,基础危险值上升率(%),增加基础星球的危险值,*
planet_cost,10,100,星球能量消耗基础值,10* 通过的Level* danger = 最终星球需要花费的能量,*
,,,,,
[事件],,,,,
event_off_max,20,99,交易事件默认折扣力度(-%),影响事件的最低消费值,*
,,,,,
[商店],,,,,
shop_off_rate,5,50,商店折扣出现概率(%),影响折扣出现的概率,*
shop_off_max,20,99,商店折扣最大值(%),影响出现的最大折扣值,*
,,,,,
,,,,,
,,,,,
【Systtem 系统规则buff】,,,独立buff属于特殊buff,每项都只会影响局部的系统功能,
item_delete_lock,0,1,道具删除锁定,无法删除已经装备上的 任何一个道具,*
queue_break,0,1,队列随机切换移动,"玩家被干扰,不再按指令，而是进行随机化的队列切换",*
myplane_recycle,0,1,我的飞机回收,飞机被破坏时候，会根据价值产生一些金币(回收用),*
game_speed,0,200,敌人行动速度,"整体的速度发生改变(注意只会改变敌人移动速度,BOSS无效)",*
travel_distance_double,0,1,旅行距离双倍,"旅行距离双倍,缩短一半旅行的时间",*
,,,,,
gui_damage_show,0,1,显示全场子弹造成的伤害值,"GUI能力,显示子弹伤害值",*
gui_hpbar_show,0,1,显示敌人的血条,"GUI能力,显示敌人的血条",*
gui_danger_check,0,1,危险检测器,GUI能力，危险的攻击前会有提示,
gui_plane_info,0,1,详细信息,屏幕中显示所有飞机的综合能力,*
,,,,,
【特殊能力】,,,,,
danger_trigger,0,1,危险扳机,体力比率低于25%，飞机攻击力提高2倍,*
auto_heal,0,1,自动修复,体力低于50% 时候 会缓慢的恢复一些体力,*
all_one_kill,0,1,全部归1,"玩家和敌人都会被一击必杀,但对BOSS只是增强伤害",*
death_skill_use,0,99,(值为 技能ID值),玩家如果飞机被销毁 会发动一个ID 的死亡技能,*
break_danger_switch,0,60,推迟时间,推迟机关陷阱的出现时间,*
