,name,info,type,param,paramExt,animation,baseDmg,hit,speed,rate,dmg,isThrough,
-1,子弹名,简介,调用哪个子弹对象,自定义传参,额外传参，可以不填,子弹动画名,动画帧>基本伤害,子弹击中动画,子弹速度比%,子弹射程(最大距离),子弹伤害,贯穿条件 =0/1,
0,红蝠-X,直线-普通,0,1,0,speed,1,0,200,800,1,0,
1,寒冰-M,直线-普通,0,1,0,speed,1,0,200,800,1,0,
2,蓝光-D,直线-普通,0,1,0,speed,1,0,200,800,1,0,
3,疾风-W,直线-普通,0,1,0,speed,1,0,200,800,1,0,
4,紫塔激光炮,直线-激光,0,1,0,laser,1,0,400,1000,2,1,
5,红石激光炮,直线-激光,0,1,0,laser,1,0,400,1000,2,1,
6,钢铁扩散器,扩散-普通X3,1,45,1,mini,1,0,200,800,1,0,
7,钢铁散射器,散射-普通45度,6,45,0,mini,1,0,100,1000,1,0,
8,热焰号,直线-威力红星,0,1,0,star_red,1,0,150,1000,2,1,
9,时光号,直线-速射蓝星,0,1,0,star_blue,1,0,300,1000,1.2,1,
10,能量号,扩散-冲击波,1,60,0,wave,1,0,100,600,1,0,
11,傀儡,无攻击,,,,,,,,,,,
12,光球,高速激光,0,1,0,laser,0,0,500,400,1,0,
13,食人花,直线-针刺,0,1,0,needle,1,0,500,300,1,1,
14,红钢,波动-super,7,30,0,super,1,0,200,500,1.6,1,
15,海神,散射-激光X3,6,10,0,laser,1,0,400,1000,1.8,1,
16,恶梦,扩散-光弹X5,1,25,1,light,1,0,400,700,1.4,0,
17,神龙,圆环-冲击波X6,8,6,0,wave,1,0,100,1000,1.6,0,
18,审判者,阵列-小火箭X3,0,0,0,rocket1,1,0,100,1000,1.6,0,
19,亚瑟,散射-蓝星X3,6,45,0,star_blue,1,0,200,1000,1.6,0,
20,噪音,音爆-环干涉,9,120,0,water,1,0,100,1000,3,0,
21,食人花2号,直线-针刺X2,0,1,0,needle,1,0,500,500,1.2,1,
22,红钢2号,波动-super2,7,45,0,super,1,0,200,1000,2.2,0,
23,海神2号,散射-激光X6,6,25,0,laser,1,0,400,1000,2,1,
24,黄蜂号,直线-激光,0,1,0,laser,1,0,400,1000,1.8,1,
25,红蜘蛛,旋转-小火球,2,1,0,fire,1,0,400,1000,3.2,1,
26,绿甲虫,防御-绿光,3,0,0,Default,1,0,100,1000,2,0,
27,幽灵蜘蛛,前后-前后攻击,4,45,1,speed,1,0,100,1000,2,0,
28,恶梦2号,扩散-光弹X8,1,20,2,light,1,0,400,700,1.8,0,
29,神龙2号,圆环-冲击波X8,8,8,0,wave,1,0,100,1000,2,0,
30,审判者2号,阵列-小火箭X5,1,0,0,rocket1,1,0,100,500,2.4,0,
31,亚瑟2号,散射-蓝星,2,30,0,star_blue,1,0,300,1000,2,1,
32,噪音2号,音爆-环干涉2,9,200,0,water,1,0,300,500,3.5,1,
33,食人花3号,直线-针刺X3,0,1,0,needle,1,0,500,700,1.4,1,
34,红钢3号,交错-super3,7,60,1,super,1,0,200,700,2.4,1,
35,海神3号,散射-普通X10,6,45,0,laser,1,0,100,1000,2.2,0,
36,恶梦3号,扩散-光弹X12,1,15,4,light,1,0,400,700,2,0,
37,神龙3号,圆环-冲击波X10,8,10,0,wave,1,0,100,1000,2,0,
38,审判者3号,阵列-小火箭X7,1,2,0,rocket1,1,0,100,1000,3.2,0,
39,亚瑟3号,散射-蓝星X7,6,45,0,star_blue,1,0,250,1000,3,0,
40,噪音3号,音爆-环干涉3,9,300,0,water,1,0,100,1000,4,0,
41,天使护卫,天星乱射,2,5,0,star,1,0,200,1000,4,1,
42,超音战士,超音战士,1,90,5,super_water,1,0,200,1000,2,1,
43,黑暗骑士,黑暗骑士,1,90,5,super_dark,1,0,100,1000,2,1,
44,霹雳巨钳,波动-super,7,15,0,dark,1,0,200,500,4,1,
45,烈火凤凰,烈火凤凰,2,9,0,fire,1,0,200,500,2,1,
46,小火箭,小火箭,0,0,0,rocket1,1,0,100,1000,2,0,
47,大火箭,大火箭,0,0,0,rocket2,1,0,100,1000,2,0,
48,敌人子弹,敌人子弹编号,注意和玩家子弹不通用,,,,,,,,,,
49,紫色量产,0,0,0,0,ball,1,0,100,600,1,0,
50,红色量产,1,0,0,0,ball,1,0,100,600,1,0,
51,蓝色量产,2,0,0,0,ball,1,0,100,800,1,0,
52,突刺探测机,3,0,0,0,thorn,1,0,200,800,1,1,
53,旋转刺刃,4,0,0,0,ball,1,0,100,200,1,1,
54,游荡幽灵,5,0,0,0,ball,1,0,100,500,1,1,
55,绿色装甲,6,1,45,3,light,1,0,100,600,1,0,
56,蓝色装甲,7,1,45,3,light,1,0,100,600,1,0,
57,装载机,8,0,0,0,thunder,1,0,100,600,1,0,
58,瑟雷夫,9,0,0,0,thunder,1,0,150,600,0.8,0,
59,幻影魔晶,10,0,0,0,crystal,1,0,150,600,1,1,
60,紫色水晶,11,1,60,2,crystal,1,0,100,600,1,1,
61,量子蓝,12,5,45,1,noraml,1,0,100,600,1,0,
62,量子绿,13,5,90,1,noraml,1,0,100,600,1,0,
63,裁决者,14,0,0,0,normal,1,0,100,600,1,1,
64,感染者,15,3,200,1,dark,1,0,100,600,1,1,
65,月面狂袭,16,4,6,0,red,1,0,100,600,1,1,
66,银河护卫,17,4,12,0,normal,1,0,100,600,1,1,
67,蜂刺,18,1,15,2,thorn,1,0,250,600,1.2,1,
68,精英初代,19,1,30,2,normal,1,0,100,600,2,0,
69,精英鲨鱼,20,2,30,0,ice,1,0,100,600,2,0,
70,精英凤凰,21,4,8,3,red,1,0,100,600,2,0,
71,精英黄蜂,22,2,10,0,thorn,1,0,200,600,2,1,
72,精英藤蔓,23,1,60,5,green,1,0,100,600,2,0,
73,精英混沌,24,2,360,2,superdark,1,0,200,600,4,1,
74,精英光束,25,0,0,0,superball,1,0,500,800,4,1,
